year,day,month,running_day,hour,temp,pressure,wind_speed,wind_direction,humidity,delta_t,station_id
2018,213,8,1,0,-50,NA,NA,NA,60.5,NA,gil201808q3h
2018,213,8,1,300,-51.2,NA,NA,NA,60,NA,gil201808q3h
2018,213,8,1,600,-50.4,NA,NA,NA,61,NA,gil201808q3h
2018,213,8,1,900,-49.1,NA,NA,NA,62,NA,gil201808q3h
2018,213,8,1,1200,-48.9,NA,NA,NA,62,NA,gil201808q3h
2018,213,8,1,1500,-49.3,NA,NA,NA,61,NA,gil201808q3h
2018,213,8,1,1800,-49.4,NA,NA,NA,61,NA,gil201808q3h
2018,213,8,1,2100,-49,NA,NA,NA,61,NA,gil201808q3h
2018,214,8,2,0,-50.5,NA,NA,NA,60,NA,gil201808q3h
2018,214,8,2,300,-51.6,NA,NA,NA,60,NA,gil201808q3h
2018,214,8,2,600,-52.2,NA,NA,NA,59,NA,gil201808q3h
2018,214,8,2,900,-53.7,NA,NA,NA,59,NA,gil201808q3h
2018,214,8,2,1200,-54.1,NA,NA,NA,59,NA,gil201808q3h
2018,214,8,2,1500,-54.8,NA,NA,NA,58,NA,gil201808q3h
2018,214,8,2,1800,-56,NA,NA,NA,57.4,NA,gil201808q3h
2018,214,8,2,2100,-56.3,NA,NA,NA,57,NA,gil201808q3h
2018,215,8,3,0,-56.6,NA,NA,NA,57.2,NA,gil201808q3h
2018,215,8,3,300,-56.7,NA,NA,NA,57,NA,gil201808q3h
2018,215,8,3,600,-56.8,NA,NA,NA,57,NA,gil201808q3h
2018,215,8,3,900,-57.1,NA,NA,NA,57,NA,gil201808q3h
2018,215,8,3,1200,-56.8,NA,NA,NA,56.9,NA,gil201808q3h
2018,215,8,3,1500,-56.4,NA,NA,NA,57,NA,gil201808q3h
2018,215,8,3,1800,-55.2,NA,NA,NA,58,NA,gil201808q3h
2018,215,8,3,2100,-54.2,NA,NA,NA,58.4,NA,gil201808q3h
2018,216,8,4,0,-55.4,NA,NA,NA,58,NA,gil201808q3h
2018,216,8,4,300,-54.8,NA,NA,NA,57.9,NA,gil201808q3h
2018,216,8,4,600,-54.8,NA,NA,NA,58,NA,gil201808q3h
2018,216,8,4,900,-54.9,NA,NA,NA,58,NA,gil201808q3h
2018,216,8,4,1200,-54.6,NA,NA,NA,58,NA,gil201808q3h
2018,216,8,4,1500,-54.3,NA,NA,NA,58,NA,gil201808q3h
2018,216,8,4,1800,-54.8,NA,NA,NA,58,NA,gil201808q3h
2018,216,8,4,2100,-53.8,NA,NA,NA,58.4,NA,gil201808q3h
2018,217,8,5,0,-54,NA,NA,NA,58,NA,gil201808q3h
2018,217,8,5,300,-54.1,NA,NA,NA,57.9,NA,gil201808q3h
2018,217,8,5,600,-54.7,NA,NA,NA,58,NA,gil201808q3h
2018,217,8,5,900,-55.5,NA,NA,NA,57.4,NA,gil201808q3h
2018,217,8,5,1200,-56.1,NA,NA,NA,57,NA,gil201808q3h
2018,217,8,5,1500,-55.7,NA,NA,NA,57,NA,gil201808q3h
2018,217,8,5,1800,-55.8,NA,NA,NA,57.3,NA,gil201808q3h
2018,217,8,5,2100,-55.1,NA,NA,NA,58,NA,gil201808q3h
2018,218,8,6,0,-53.8,NA,NA,NA,58.2,NA,gil201808q3h
2018,218,8,6,300,-53.1,NA,NA,NA,58,NA,gil201808q3h
2018,218,8,6,600,-52.4,NA,NA,NA,59,NA,gil201808q3h
2018,218,8,6,900,-51.7,NA,NA,NA,59,NA,gil201808q3h
2018,218,8,6,1200,-48.1,NA,NA,NA,62.5,NA,gil201808q3h
2018,218,8,6,1500,-45.2,NA,NA,NA,62,NA,gil201808q3h
2018,218,8,6,1800,-48.5,NA,NA,NA,61,NA,gil201808q3h
2018,218,8,6,2100,-53.7,NA,NA,NA,59,NA,gil201808q3h
2018,219,8,7,0,-54.1,NA,NA,NA,58,NA,gil201808q3h
2018,219,8,7,300,-53.2,NA,NA,NA,59,NA,gil201808q3h
2018,219,8,7,600,-51.1,NA,NA,NA,60,NA,gil201808q3h
2018,219,8,7,900,-47.6,NA,NA,NA,62,NA,gil201808q3h
2018,219,8,7,1200,-43.8,NA,NA,NA,63,NA,gil201808q3h
2018,219,8,7,1500,-41.2,NA,NA,NA,65,NA,gil201808q3h
2018,219,8,7,1800,-40.9,NA,NA,NA,64.7,NA,gil201808q3h
2018,219,8,7,2100,-39.9,NA,NA,NA,67,NA,gil201808q3h
2018,220,8,8,0,-37.4,NA,NA,NA,66,NA,gil201808q3h
2018,220,8,8,300,-41.5,NA,NA,NA,65,NA,gil201808q3h
2018,220,8,8,600,-45.7,NA,NA,NA,62.9,NA,gil201808q3h
2018,220,8,8,900,-38.6,NA,NA,NA,66,NA,gil201808q3h
2018,220,8,8,1200,-37.4,NA,NA,NA,66,NA,gil201808q3h
2018,220,8,8,1500,-35.2,NA,NA,NA,68,NA,gil201808q3h
2018,220,8,8,1800,-27.3,NA,NA,NA,73,NA,gil201808q3h
2018,220,8,8,2100,-28.9,NA,NA,NA,72.5,NA,gil201808q3h
2018,221,8,9,0,-28.2,NA,NA,NA,73,NA,gil201808q3h
2018,221,8,9,300,-29.3,NA,NA,NA,73,NA,gil201808q3h
2018,221,8,9,600,-32.8,NA,NA,NA,70,NA,gil201808q3h
2018,221,8,9,900,-33.4,NA,NA,NA,70,NA,gil201808q3h
2018,221,8,9,1200,-35,NA,NA,NA,69,NA,gil201808q3h
2018,221,8,9,1500,-41.8,NA,NA,NA,65.1,NA,gil201808q3h
2018,221,8,9,1800,-41.6,NA,NA,NA,66,NA,gil201808q3h
2018,221,8,9,2100,-43,NA,NA,NA,64.5,NA,gil201808q3h
2018,222,8,10,0,-42.3,NA,NA,NA,65.4,NA,gil201808q3h
2018,222,8,10,300,-39.5,NA,NA,NA,67,NA,gil201808q3h
2018,222,8,10,600,-36.2,NA,NA,NA,68,NA,gil201808q3h
2018,222,8,10,900,-33,NA,NA,NA,70,NA,gil201808q3h
2018,222,8,10,1200,-27.5,NA,NA,NA,74.1,NA,gil201808q3h
2018,222,8,10,1500,-24.2,NA,NA,NA,76,NA,gil201808q3h
2018,222,8,10,1800,-25.2,NA,NA,NA,75,NA,gil201808q3h
2018,222,8,10,2100,-26.8,NA,NA,NA,75,NA,gil201808q3h
2018,223,8,11,0,-29,NA,NA,NA,73,NA,gil201808q3h
2018,223,8,11,300,-29.4,NA,NA,NA,73,NA,gil201808q3h
2018,223,8,11,600,-31.6,NA,NA,NA,71,NA,gil201808q3h
2018,223,8,11,900,-32.2,NA,NA,NA,71,NA,gil201808q3h
2018,223,8,11,1200,-32.8,NA,NA,NA,71,NA,gil201808q3h
2018,223,8,11,1500,-33.8,NA,NA,NA,70,NA,gil201808q3h
2018,223,8,11,1800,-35,NA,NA,NA,69,NA,gil201808q3h
2018,223,8,11,2100,-35.9,NA,NA,NA,69,NA,gil201808q3h
2018,224,8,12,0,-38.1,NA,NA,NA,67,NA,gil201808q3h
2018,224,8,12,300,-39.5,NA,NA,NA,67,NA,gil201808q3h
2018,224,8,12,600,-38.7,NA,NA,NA,67,NA,gil201808q3h
2018,224,8,12,900,-42.5,NA,NA,NA,65,NA,gil201808q3h
2018,224,8,12,1200,-45.2,NA,NA,NA,64,NA,gil201808q3h
2018,224,8,12,1500,-43.5,NA,NA,NA,65,NA,gil201808q3h
2018,224,8,12,1800,-43.7,NA,NA,NA,65,NA,gil201808q3h
2018,224,8,12,2100,-42.1,NA,NA,NA,66,NA,gil201808q3h
2018,225,8,13,0,-40.6,NA,NA,NA,66,NA,gil201808q3h
2018,225,8,13,300,-39.3,NA,NA,NA,67.1,NA,gil201808q3h
2018,225,8,13,600,-39,NA,NA,NA,67,NA,gil201808q3h
2018,225,8,13,900,-39.6,NA,NA,NA,67,NA,gil201808q3h
2018,225,8,13,1200,-40.5,NA,NA,NA,66,NA,gil201808q3h
2018,225,8,13,1500,-38,NA,NA,NA,68,NA,gil201808q3h
2018,225,8,13,1800,-37.7,NA,NA,NA,67,NA,gil201808q3h
2018,225,8,13,2100,-38.6,NA,NA,NA,67,NA,gil201808q3h
2018,226,8,14,0,-37.4,NA,NA,NA,68,NA,gil201808q3h
2018,226,8,14,300,-37.4,NA,NA,NA,68,NA,gil201808q3h
2018,226,8,14,600,-43.2,NA,NA,NA,65,NA,gil201808q3h
2018,226,8,14,900,-47.3,NA,NA,NA,62.8,NA,gil201808q3h
2018,226,8,14,1200,-48.4,NA,NA,NA,63,NA,gil201808q3h
2018,226,8,14,1500,-48.2,NA,NA,NA,63,NA,gil201808q3h
2018,226,8,14,1800,-47.7,NA,NA,NA,63,NA,gil201808q3h
2018,226,8,14,2100,-44.4,NA,NA,NA,64,NA,gil201808q3h
2018,227,8,15,0,-38.3,NA,NA,NA,67.1,NA,gil201808q3h
2018,227,8,15,300,-37.8,NA,NA,NA,67,NA,gil201808q3h
2018,227,8,15,600,-44.9,NA,NA,NA,64,NA,gil201808q3h
2018,227,8,15,900,-46.5,NA,NA,NA,63,NA,gil201808q3h
2018,227,8,15,1200,-45.1,NA,NA,NA,64.3,NA,gil201808q3h
2018,227,8,15,1500,-44.1,NA,NA,NA,64,NA,gil201808q3h
2018,227,8,15,1800,-45.8,NA,NA,NA,63,NA,gil201808q3h
2018,227,8,15,2100,-47,NA,NA,NA,63,NA,gil201808q3h
2018,228,8,16,0,-47.1,NA,NA,NA,62.6,NA,gil201808q3h
2018,228,8,16,300,-45,NA,NA,NA,63,NA,gil201808q3h
2018,228,8,16,600,-44.1,NA,NA,NA,64,NA,gil201808q3h
2018,228,8,16,900,-43.6,NA,NA,NA,64,NA,gil201808q3h
2018,228,8,16,1200,-43.1,NA,NA,NA,65,NA,gil201808q3h
2018,228,8,16,1500,-39.7,NA,NA,NA,66,NA,gil201808q3h
2018,228,8,16,1800,-37.8,NA,NA,NA,67,NA,gil201808q3h
2018,228,8,16,2100,-35.9,NA,NA,NA,68,NA,gil201808q3h
2018,229,8,17,0,-33.8,NA,NA,NA,69,NA,gil201808q3h
2018,229,8,17,300,-35.9,NA,NA,NA,68.5,NA,gil201808q3h
2018,229,8,17,600,-35.3,NA,NA,NA,68,NA,gil201808q3h
2018,229,8,17,900,-34.4,NA,NA,NA,69,NA,gil201808q3h
2018,229,8,17,1200,-35.5,NA,NA,NA,68,NA,gil201808q3h
2018,229,8,17,1500,-39.1,NA,NA,NA,67,NA,gil201808q3h
2018,229,8,17,1800,-39.9,NA,NA,NA,66,NA,gil201808q3h
2018,229,8,17,2100,-41.8,NA,NA,NA,65,NA,gil201808q3h
2018,230,8,18,0,-43.4,NA,NA,NA,64,NA,gil201808q3h
2018,230,8,18,300,-44.7,NA,NA,NA,64,NA,gil201808q3h
2018,230,8,18,600,-45.1,NA,NA,NA,64,NA,gil201808q3h
2018,230,8,18,900,-44.7,NA,NA,NA,64,NA,gil201808q3h
2018,230,8,18,1200,-44.9,NA,NA,NA,64,NA,gil201808q3h
2018,230,8,18,1500,-46.3,NA,NA,NA,63,NA,gil201808q3h
2018,230,8,18,1800,-48,NA,NA,NA,62.1,NA,gil201808q3h
2018,230,8,18,2100,-47.7,NA,NA,NA,62.6,NA,gil201808q3h
2018,231,8,19,0,-48.8,NA,NA,NA,62,NA,gil201808q3h
2018,231,8,19,300,-50.1,NA,NA,NA,61,NA,gil201808q3h
2018,231,8,19,600,-51.2,NA,NA,NA,60,NA,gil201808q3h
2018,231,8,19,900,-51.8,NA,NA,NA,60,NA,gil201808q3h
2018,231,8,19,1200,-51.7,NA,NA,NA,60,NA,gil201808q3h
2018,231,8,19,1500,-50,NA,NA,NA,61,NA,gil201808q3h
2018,231,8,19,1800,-46.2,NA,NA,NA,62,NA,gil201808q3h
2018,231,8,19,2100,-43.7,NA,NA,NA,64,NA,gil201808q3h
2018,232,8,20,0,-41.4,NA,NA,NA,64.7,NA,gil201808q3h
2018,232,8,20,300,-46.2,NA,NA,NA,62,NA,gil201808q3h
2018,232,8,20,600,-49.3,NA,NA,NA,60.8,NA,gil201808q3h
2018,232,8,20,900,-51.3,NA,NA,NA,60,NA,gil201808q3h
2018,232,8,20,1200,-52.3,NA,NA,NA,59.7,NA,gil201808q3h
2018,232,8,20,1500,-52.3,NA,NA,NA,60,NA,gil201808q3h
2018,232,8,20,1800,-51.4,NA,NA,NA,60,NA,gil201808q3h
2018,232,8,20,2100,-50.8,NA,NA,NA,60,NA,gil201808q3h
2018,233,8,21,0,-51.6,NA,NA,NA,60,NA,gil201808q3h
2018,233,8,21,300,-50.7,NA,NA,NA,60.4,NA,gil201808q3h
2018,233,8,21,600,-46.4,NA,NA,NA,63,NA,gil201808q3h
2018,233,8,21,900,-42.4,NA,NA,NA,64.2,NA,gil201808q3h
2018,233,8,21,1200,-41.3,NA,NA,NA,65,NA,gil201808q3h
2018,233,8,21,1500,-41.2,NA,NA,NA,65,NA,gil201808q3h
2018,233,8,21,1800,-40,NA,NA,NA,66,NA,gil201808q3h
2018,233,8,21,2100,-39.1,NA,NA,NA,66.5,NA,gil201808q3h
2018,234,8,22,0,-38.9,NA,NA,NA,66,NA,gil201808q3h
2018,234,8,22,300,-39.2,NA,NA,NA,66,NA,gil201808q3h
2018,234,8,22,600,-39.2,NA,NA,NA,66,NA,gil201808q3h
2018,234,8,22,900,-39.3,NA,NA,NA,66,NA,gil201808q3h
2018,234,8,22,1200,-37.1,NA,NA,NA,67,NA,gil201808q3h
2018,234,8,22,1500,-37.2,NA,NA,NA,67,NA,gil201808q3h
2018,234,8,22,1800,-38,NA,NA,NA,67,NA,gil201808q3h
2018,234,8,22,2100,-38,NA,NA,NA,67,NA,gil201808q3h
2018,235,8,23,0,-39.8,NA,NA,NA,66,NA,gil201808q3h
2018,235,8,23,300,-41.6,NA,NA,NA,65,NA,gil201808q3h
2018,235,8,23,600,-43.5,NA,NA,NA,64,NA,gil201808q3h
2018,235,8,23,900,-46.2,NA,NA,NA,62,NA,gil201808q3h
2018,235,8,23,1200,-48,NA,NA,NA,61.8,NA,gil201808q3h
2018,235,8,23,1500,-47.5,NA,NA,NA,63,NA,gil201808q3h
2018,235,8,23,1800,-46.1,NA,NA,NA,63.2,NA,gil201808q3h
2018,235,8,23,2100,-44.3,NA,NA,NA,64,NA,gil201808q3h
2018,236,8,24,0,-42.5,NA,NA,NA,65,NA,gil201808q3h
2018,236,8,24,300,-41.8,NA,NA,NA,65,NA,gil201808q3h
2018,236,8,24,600,-42.4,NA,NA,NA,64.6,NA,gil201808q3h
2018,236,8,24,900,-42.5,NA,NA,NA,64,NA,gil201808q3h
2018,236,8,24,1200,-44.4,NA,NA,NA,62.9,NA,gil201808q3h
2018,236,8,24,1500,-46.9,NA,NA,NA,62,NA,gil201808q3h
2018,236,8,24,1800,-48.5,NA,NA,NA,61.2,NA,gil201808q3h
2018,236,8,24,2100,-50,NA,NA,NA,60.4,NA,gil201808q3h
2018,237,8,25,0,-49.5,NA,NA,NA,61,NA,gil201808q3h
2018,237,8,25,300,-50.2,NA,NA,NA,61,NA,gil201808q3h
2018,237,8,25,600,-50.9,NA,NA,NA,60.5,NA,gil201808q3h
2018,237,8,25,900,-51.3,NA,NA,NA,61.1,NA,gil201808q3h
2018,237,8,25,1200,-49.6,NA,NA,NA,62,NA,gil201808q3h
2018,237,8,25,1500,-49.8,NA,NA,NA,61.1,NA,gil201808q3h
2018,237,8,25,1800,-50.2,NA,NA,NA,61,NA,gil201808q3h
2018,237,8,25,2100,-47.5,NA,NA,NA,63,NA,gil201808q3h
2018,238,8,26,0,-47.1,NA,NA,NA,62,NA,gil201808q3h
2018,238,8,26,300,-49.9,NA,NA,NA,61,NA,gil201808q3h
2018,238,8,26,600,-49.5,NA,NA,NA,61,NA,gil201808q3h
2018,238,8,26,900,-50.3,NA,NA,NA,61,NA,gil201808q3h
2018,238,8,26,1200,-50.3,NA,NA,NA,60,NA,gil201808q3h
2018,238,8,26,1500,-51.9,NA,NA,NA,60,NA,gil201808q3h
2018,238,8,26,1800,-52.3,NA,NA,NA,59,NA,gil201808q3h
2018,238,8,26,2100,-51.6,NA,NA,NA,60,NA,gil201808q3h
2018,239,8,27,0,-50.9,NA,NA,NA,60,NA,gil201808q3h
2018,239,8,27,300,-49.4,NA,NA,NA,60.8,NA,gil201808q3h
2018,239,8,27,600,-49.7,NA,NA,NA,61,NA,gil201808q3h
2018,239,8,27,900,-48.6,NA,NA,NA,61,NA,gil201808q3h
2018,239,8,27,1200,-47.1,NA,NA,NA,62,NA,gil201808q3h
2018,239,8,27,1500,-46.4,NA,NA,NA,62,NA,gil201808q3h
2018,239,8,27,1800,-45.5,NA,NA,NA,62.5,NA,gil201808q3h
2018,239,8,27,2100,-46,NA,NA,NA,62,NA,gil201808q3h
2018,240,8,28,0,-45.8,NA,NA,NA,62.4,NA,gil201808q3h
2018,240,8,28,300,-47,NA,NA,NA,62,NA,gil201808q3h
2018,240,8,28,600,-46.3,NA,NA,NA,62.1,NA,gil201808q3h
2018,240,8,28,900,-46.9,NA,NA,NA,62,NA,gil201808q3h
2018,240,8,28,1200,-47,NA,NA,NA,62,NA,gil201808q3h
2018,240,8,28,1500,-45.5,NA,NA,NA,63,NA,gil201808q3h
2018,240,8,28,1800,-45.3,NA,NA,NA,62,NA,gil201808q3h
2018,240,8,28,2100,-46.4,NA,NA,NA,62,NA,gil201808q3h
2018,241,8,29,0,-48.4,NA,NA,NA,61,NA,gil201808q3h
2018,241,8,29,300,-51,NA,NA,NA,60,NA,gil201808q3h
2018,241,8,29,600,-53,NA,NA,NA,59,NA,gil201808q3h
2018,241,8,29,900,-53.3,NA,NA,NA,59,NA,gil201808q3h
2018,241,8,29,1200,-53.5,NA,NA,NA,59,NA,gil201808q3h
2018,241,8,29,1500,-52.4,NA,NA,NA,59,NA,gil201808q3h
2018,241,8,29,1800,-52.7,NA,NA,NA,59,NA,gil201808q3h
2018,241,8,29,2100,-52.5,NA,NA,NA,59,NA,gil201808q3h
2018,242,8,30,0,-51.4,NA,NA,NA,59.1,NA,gil201808q3h
2018,242,8,30,300,-51.1,NA,NA,NA,60,NA,gil201808q3h
2018,242,8,30,600,-51.6,NA,NA,NA,59,NA,gil201808q3h
2018,242,8,30,900,-52.3,NA,NA,NA,59,NA,gil201808q3h
2018,242,8,30,1200,-52.7,NA,NA,NA,59,NA,gil201808q3h
2018,242,8,30,1500,-52.7,NA,NA,NA,59,NA,gil201808q3h
2018,242,8,30,1800,-52.5,NA,NA,NA,59,NA,gil201808q3h
2018,242,8,30,2100,-54,NA,NA,NA,58.2,NA,gil201808q3h
2018,243,8,31,0,-53,NA,NA,NA,58,NA,gil201808q3h
2018,243,8,31,300,-53.2,NA,NA,NA,58,NA,gil201808q3h
2018,243,8,31,600,-53.1,NA,NA,NA,59,NA,gil201808q3h
2018,243,8,31,900,-52.4,NA,NA,NA,59,NA,gil201808q3h
2018,243,8,31,1200,-52.5,NA,NA,NA,59,NA,gil201808q3h
2018,243,8,31,1500,-52.5,NA,NA,NA,59,NA,gil201808q3h
2018,243,8,31,1800,-52.5,NA,NA,NA,58.6,NA,gil201808q3h
2018,243,8,31,2100,-52.4,NA,NA,NA,59,NA,gil201808q3h
2018,244,9,1,0,-51.3,NA,NA,NA,59.3,NA,gil201809q3h
2018,244,9,1,300,-52,NA,NA,NA,59.2,NA,gil201809q3h
2018,244,9,1,600,-50.7,NA,NA,NA,60,NA,gil201809q3h
2018,244,9,1,900,-48.9,NA,NA,NA,61,NA,gil201809q3h
2018,244,9,1,1200,-46.1,NA,NA,NA,61.9,NA,gil201809q3h
2018,244,9,1,1500,-44.5,NA,NA,NA,63,NA,gil201809q3h
2018,244,9,1,1800,-37,NA,NA,NA,66.9,NA,gil201809q3h
2018,244,9,1,2100,-33.6,NA,NA,NA,69,NA,gil201809q3h
2018,245,9,2,0,-34.3,NA,NA,NA,68,NA,gil201809q3h
2018,245,9,2,300,-34.6,NA,NA,NA,68,NA,gil201809q3h
2018,245,9,2,600,-33.9,NA,NA,NA,68.9,NA,gil201809q3h
2018,245,9,2,900,-35,NA,NA,NA,67,NA,gil201809q3h
2018,245,9,2,1200,-33,NA,NA,NA,70,NA,gil201809q3h
2018,245,9,2,1500,-32,NA,17.3,155,70,NA,gil201809q3h
2018,245,9,2,1800,-35,NA,19.2,169,69,NA,gil201809q3h
2018,245,9,2,2100,-31.5,NA,17.2,157,70.7,NA,gil201809q3h
2018,246,9,3,0,-28,NA,17.3,159,73,NA,gil201809q3h
2018,246,9,3,300,-28.2,NA,17.4,159,73,NA,gil201809q3h
2018,246,9,3,600,-29.3,NA,16.4,162,73,NA,gil201809q3h
2018,246,9,3,900,-28.4,NA,13.5,154,73.5,NA,gil201809q3h
2018,246,9,3,1200,-26.6,NA,9.2,148,75,NA,gil201809q3h
2018,246,9,3,1500,-25.8,NA,4,131,76,NA,gil201809q3h
2018,246,9,3,1800,-27.2,NA,3.1,128,75,NA,gil201809q3h
2018,246,9,3,2100,-30.1,NA,4.1,95,73,NA,gil201809q3h
2018,247,9,4,0,-30.1,NA,3.8,138,72,NA,gil201809q3h
2018,247,9,4,300,-29.5,NA,4.7,153,73,NA,gil201809q3h
2018,247,9,4,600,-30.8,NA,6.9,178,73,NA,gil201809q3h
2018,247,9,4,900,-32,NA,9.3,169,72,NA,gil201809q3h
2018,247,9,4,1200,-36,NA,8.8,186,69,NA,gil201809q3h
2018,247,9,4,1500,-36.1,NA,10,184,69.1,NA,gil201809q3h
2018,247,9,4,1800,-34.5,NA,8.5,182,70,NA,gil201809q3h
2018,247,9,4,2100,-32.6,NA,9.2,169,71,NA,gil201809q3h
2018,248,9,5,0,-28,NA,10.5,157,74,NA,gil201809q3h
2018,248,9,5,300,-28.2,NA,7.1,145,73.8,NA,gil201809q3h
2018,248,9,5,600,-30.4,NA,8,157,73,NA,gil201809q3h
2018,248,9,5,900,-33.6,NA,6.1,186,71,NA,gil201809q3h
2018,248,9,5,1200,-36.6,NA,5.5,192,69,NA,gil201809q3h
2018,248,9,5,1500,-41.1,NA,4.9,209,67,NA,gil201809q3h
2018,248,9,5,1800,-44.6,NA,5.6,198,65,NA,gil201809q3h
2018,248,9,5,2100,-45.3,NA,6.8,203,65,NA,gil201809q3h
2018,249,9,6,0,-44.2,NA,5.4,209,64,NA,gil201809q3h
2018,249,9,6,300,-43.7,NA,6.8,210,64,NA,gil201809q3h
2018,249,9,6,600,-41.4,NA,7.2,212,66,NA,gil201809q3h
2018,249,9,6,900,-37.3,NA,8.1,224,68,NA,gil201809q3h
2018,249,9,6,1200,-36.3,NA,10.6,227,68,NA,gil201809q3h
2018,249,9,6,1500,-37.2,NA,9.7,226,68,NA,gil201809q3h
2018,249,9,6,1800,-39,NA,10.1,234,67.4,NA,gil201809q3h
2018,249,9,6,2100,-39.5,NA,9.9,244,66.9,NA,gil201809q3h
2018,250,9,7,0,-38.8,NA,9.6,237,66,NA,gil201809q3h
2018,250,9,7,300,-38.8,NA,9.4,233,67,NA,gil201809q3h
2018,250,9,7,600,-38.7,NA,8.1,233,67,NA,gil201809q3h
2018,250,9,7,900,-37.8,NA,7.9,234,68,NA,gil201809q3h
2018,250,9,7,1200,-37.5,NA,8.8,228,68,NA,gil201809q3h
2018,250,9,7,1500,-38.4,NA,9.9,240,67.4,NA,gil201809q3h
2018,250,9,7,1800,-36,NA,11.3,234,69,NA,gil201809q3h
2018,250,9,7,2100,-33.3,NA,11.1,227,70.1,NA,gil201809q3h
2018,251,9,8,0,-34.1,NA,8.2,225,68.2,NA,gil201809q3h
2018,251,9,8,300,-35.9,NA,7.8,217,68,NA,gil201809q3h
2018,251,9,8,600,-34.8,NA,7.5,216,70,NA,gil201809q3h
2018,251,9,8,900,-34.2,NA,8.6,231,70,NA,gil201809q3h
2018,251,9,8,1200,-32.4,NA,8.9,226,71,NA,gil201809q3h
2018,251,9,8,1500,-35,NA,6.7,227,69,NA,gil201809q3h
2018,251,9,8,1800,-34.8,NA,7.9,228,69,NA,gil201809q3h
2018,251,9,8,2100,-36,NA,8,219,68,NA,gil201809q3h
2018,252,9,9,0,-36.1,NA,7.9,228,67,NA,gil201809q3h
2018,252,9,9,300,-36.9,NA,7.4,201,67.8,NA,gil201809q3h
2018,252,9,9,600,-41.5,NA,4.6,191,65.9,NA,gil201809q3h
2018,252,9,9,900,-43.2,NA,5.6,211,65,NA,gil201809q3h
2018,252,9,9,1200,-44,NA,4.3,231,64.6,NA,gil201809q3h
2018,252,9,9,1500,-43.3,NA,5.4,230,65,NA,gil201809q3h
2018,252,9,9,1800,-40.4,NA,5.4,225,67,NA,gil201809q3h
2018,252,9,9,2100,-37,NA,7.7,235,67,NA,gil201809q3h
2018,253,9,10,0,-37.2,NA,6.8,240,66,NA,gil201809q3h
2018,253,9,10,300,-39.4,NA,5.6,249,66,NA,gil201809q3h
2018,253,9,10,600,-41.9,NA,4.3,269,65.6,NA,gil201809q3h
2018,253,9,10,900,-42.8,NA,6.3,228,65,NA,gil201809q3h
2018,253,9,10,1200,-42.9,NA,6.4,222,65,NA,gil201809q3h
2018,253,9,10,1500,-44.8,NA,6.3,224,64,NA,gil201809q3h
2018,253,9,10,1800,-44.5,NA,1.5,242,64,NA,gil201809q3h
2018,253,9,10,2100,-44.5,NA,2.5,251,63,NA,gil201809q3h
2018,254,9,11,0,-39.8,NA,4.5,253,64.4,NA,gil201809q3h
2018,254,9,11,300,-43.8,NA,NA,NA,63,NA,gil201809q3h
2018,254,9,11,600,-45.3,NA,NA,NA,63.9,NA,gil201809q3h
2018,254,9,11,900,-42.8,NA,NA,NA,65,NA,gil201809q3h
2018,254,9,11,1200,-46.2,NA,NA,NA,63.3,NA,gil201809q3h
2018,254,9,11,1500,-47.3,NA,NA,NA,63,NA,gil201809q3h
2018,254,9,11,1800,-44.2,NA,1.4,296,65,NA,gil201809q3h
2018,254,9,11,2100,-45.9,NA,NA,NA,63,NA,gil201809q3h
2018,255,9,12,0,NA,NA,NA,NA,64,NA,gil201809q3h
2018,255,9,12,300,NA,NA,NA,NA,64.9,NA,gil201809q3h
2018,255,9,12,600,-43.5,NA,2.7,175,65,NA,gil201809q3h
2018,255,9,12,900,-46.9,NA,3.6,198,63,NA,gil201809q3h
2018,255,9,12,1200,-49.8,NA,2.8,187,61,NA,gil201809q3h
2018,255,9,12,1500,-49.7,NA,2.8,205,61.4,NA,gil201809q3h
2018,255,9,12,1800,-49.7,NA,2.1,161,61,NA,gil201809q3h
2018,255,9,12,2100,-49.5,NA,0,161,61,NA,gil201809q3h
2018,256,9,13,0,-48.6,NA,0.5,96,60,NA,gil201809q3h
2018,256,9,13,300,-48,NA,2.3,96,61,NA,gil201809q3h
2018,256,9,13,600,-45.7,NA,2.8,84,63,NA,gil201809q3h
2018,256,9,13,900,-42.7,NA,3.8,97,64,NA,gil201809q3h
2018,256,9,13,1200,-40.2,NA,5.6,96,65.8,NA,gil201809q3h
2018,256,9,13,1500,-39.8,NA,6.5,102,66,NA,gil201809q3h
2018,256,9,13,1800,-38,NA,6.2,93,66.8,NA,gil201809q3h
2018,256,9,13,2100,-38.1,NA,6.1,83,66.6,NA,gil201809q3h
2018,257,9,14,0,-37.2,NA,5.9,109,67,NA,gil201809q3h
2018,257,9,14,300,-36.9,NA,5.2,118,67,NA,gil201809q3h
2018,257,9,14,600,-37.5,NA,7.6,125,67,NA,gil201809q3h
2018,257,9,14,900,-38.2,NA,8,148,67,NA,gil201809q3h
2018,257,9,14,1200,-39.5,NA,9,164,66,NA,gil201809q3h
2018,257,9,14,1500,-43.3,NA,7.2,178,65,NA,gil201809q3h
2018,257,9,14,1800,-45.5,NA,4.6,190,64,NA,gil201809q3h
2018,257,9,14,2100,-46.2,NA,6.2,184,62,NA,gil201809q3h
2018,258,9,15,0,-46.3,NA,6.4,192,61,NA,gil201809q3h
