Station,Date,Year,Month,Day_Night,Krill_per_1m2,Krill_per_1m2_log
his1937dis-ver2023c,1937-03-29,1937,3,night,NA,NA
his1937dis-ver2023com,1937-03-29,1937,3,night,NA,NA
his1937dis-ver2023d,1937-03-29,1937,3,night,NA,NA
his1937dis-ver2023e,1937-03-29,1937,3,night,NA,NA
his1937dis-ver2023f,1937-03-29,1937,3,night,NA,NA
his1937dis-ver2024a,1937-03-30,1937,3,night,NA,NA
his1937dis-ver2024b,1937-03-30,1937,3,night,NA,NA
his1937dis-ver2024c,1937-03-30,1937,3,night,NA,NA
his1937dis-ver2024com,1937-03-30,1937,3,night,NA,NA
his1937dis-ver2024d,1937-03-30,1937,3,night,NA,NA
his1937dis-ver2024e,1937-03-30,1937,3,night,NA,NA
his1937dis-ver2024f,1937-03-30,1937,3,night,NA,NA
his1937dis-ver2025a,1937-03-31,1937,3,night,NA,NA
his1937dis-ver2025b,1937-03-31,1937,3,night,NA,NA
his1937dis-ver2025c,1937-03-31,1937,3,night,NA,NA
his1937dis-ver2025com,1937-03-31,1937,3,night,NA,NA
his1937dis-ver2025d,1937-03-31,1937,3,night,NA,NA
his1937dis-ver2025e,1937-03-31,1937,3,night,NA,NA
his1937dis-ver2025f,1937-03-31,1937,3,night,NA,NA
his1937wsc-top930,1937-01-29,1937,1,night,14.441,1.188675422969832
his1937wsc-top932,1937-01-31,1937,1,night,0.287,0.10957854690438665
his1938dis-str2091a,1937-11-21,1937,11,night,0.239,0.09307130637606341
his1938dis-str2091b,1937-11-21,1937,11,night,NA,NA
his1938dis-str2106a,1937-11-27,1937,11,night,0.095,0.03941411917613713
his1938dis-str2106b,1937-11-27,1937,11,night,NA,NA
his1938dis-str2119a,1937-12-01,1937,12,night,0.356,0.1322596895310445
his1938dis-str2119b,1937-12-01,1937,12,night,NA,NA
his1938dis-str2134a,1937-12-06,1937,12,night,0.134,0.05461305455688774
his1938dis-str2134b,1937-12-06,1937,12,night,NA,NA
his1938dis-str2139a,1937-12-08,1937,12,night,0.116,0.04766419460155998
his1938dis-str2139b,1937-12-08,1937,12,night,NA,NA
his1938dis-str2144a,1937-12-11,1937,12,night,NA,NA
his1938dis-str2144b,1937-12-11,1937,12,night,NA,NA
his1938dis-str2154a,1938-01-01,1938,1,night,0,0
his1938dis-str2154b,1938-01-01,1938,1,night,NA,NA
his1938dis-str2155a,1938-01-02,1938,1,night,0,0
his1938dis-str2155b,1938-01-02,1938,1,night,NA,NA
his1938dis-str2156a,1938-01-03,1938,1,night,NA,NA
his1938dis-str2156b,1938-01-03,1938,1,night,NA,NA
his1938dis-str2157a,1938-01-04,1938,1,night,0,0
his1938dis-str2157b,1938-01-04,1938,1,night,NA,NA
his1938dis-str2160a,1938-01-06,1938,1,night,0,0
his1938dis-str2160b,1938-01-06,1938,1,night,NA,NA
his1938dis-str2162a,1938-01-07,1938,1,night,0,0
his1938dis-str2162b,1938-01-07,1938,1,night,NA,NA
his1938dis-str2164a,1938-01-08,1938,1,night,0,0
his1938dis-str2164b,1938-01-08,1938,1,night,NA,NA
his1938dis-str2166a,1938-01-09,1938,1,night,0,0
his1938dis-str2166b,1938-01-09,1938,1,night,NA,NA
his1938dis-str2168a,1938-01-10,1938,1,night,2.206,0.505963518018126
his1938dis-str2168b,1938-01-10,1938,1,night,NA,NA
his1938dis-str2174a,1938-01-12,1938,1,night,0.116,0.04766419460155998
his1938dis-str2174b,1938-01-12,1938,1,night,NA,NA
his1938dis-str2177a,1938-01-13,1938,1,night,0,0
his1938dis-str2177b,1938-01-13,1938,1,night,NA,NA
his1938dis-str2180a,1938-01-14,1938,1,night,0,0
his1938dis-str2180b,1938-01-14,1938,1,night,NA,NA
his1938dis-str2183a,1938-01-15,1938,1,night,0,0
his1938dis-str2183b,1938-01-15,1938,1,night,NA,NA
his1938dis-str2189a,1938-01-17,1938,1,night,1.133,0.32899085544942874
his1938dis-str2189b,1938-01-17,1938,1,night,NA,NA
his1938dis-str2192a,1938-01-18,1938,1,night,0.135,0.05499586152914153
his1938dis-str2192b,1938-01-18,1938,1,night,NA,NA
his1938dis-str2195a,1938-01-19,1938,1,night,5.07,0.7831886910752576
his1938dis-str2195b,1938-01-19,1938,1,night,NA,NA
his1938dis-str2198a,1938-01-20,1938,1,day,12.666,1.1356414163866684
his1938dis-str2198b,1938-01-20,1938,1,day,NA,NA
his1938dis-str2200a,1938-01-21,1938,1,day,1.136,0.32960124835651883
his1938dis-str2200b,1938-01-21,1938,1,day,NA,NA
his1938dis-str2201a,1938-01-22,1938,1,day,0,0
his1938dis-str2201b,1938-01-22,1938,1,day,NA,NA
his1938dis-str2204a,1938-01-23,1938,1,night,0,0
his1938dis-str2204b,1938-01-23,1938,1,night,NA,NA
his1938dis-str2208a,1938-01-26,1938,1,night,NA,NA
his1938dis-str2208b,1938-01-26,1938,1,night,NA,NA
his1938dis-str2209a,1938-01-27,1938,1,night,NA,NA
his1938dis-str2209b,1938-01-27,1938,1,night,NA,NA
his1938dis-str2212a,1938-01-29,1938,1,night,NA,NA
his1938dis-str2212b,1938-01-29,1938,1,night,NA,NA
his1938dis-str2214a,1938-02-09,1938,2,night,NA,NA
his1938dis-str2214b,1938-02-09,1938,2,night,NA,NA
his1938dis-str2216a,1938-02-10,1938,2,night,NA,NA
his1938dis-str2216b,1938-02-10,1938,2,night,NA,NA
his1938dis-str2217a,1938-02-10,1938,2,night,NA,NA
his1938dis-str2217b,1938-02-10,1938,2,night,NA,NA
his1938dis-str2218a,1938-02-11,1938,2,night,NA,NA
his1938dis-str2218b,1938-02-11,1938,2,night,NA,NA
his1938dis-str2219a,1938-02-12,1938,2,night,NA,NA
his1938dis-str2219b,1938-02-12,1938,2,night,NA,NA
his1938dis-str2220a,1938-02-13,1938,2,night,NA,NA
his1938dis-str2220b,1938-02-13,1938,2,night,NA,NA
his1938dis-str2221a,1938-02-14,1938,2,night,NA,NA
his1938dis-str2221b,1938-02-14,1938,2,night,NA,NA
his1938dis-str2226a,1938-02-17,1938,2,night,0.134,0.05461305455688774
his1938dis-str2226b,1938-02-17,1938,2,night,NA,NA
his1938dis-str2229a,1938-02-18,1938,2,night,1.498,0.3975924340381167
his1938dis-str2229b,1938-02-18,1938,2,night,NA,NA
his1938dis-str2232a,1938-02-19,1938,2,night,0.149,0.06032002868828519
his1938dis-str2232b,1938-02-19,1938,2,night,NA,NA
his1938dis-str2235a,1938-02-20,1938,2,night,0.531,0.18497519069826104
his1938dis-str2235b,1938-02-20,1938,2,night,NA,NA
his1938dis-str2238a,1938-02-21,1938,2,night,0,0
his1938dis-str2238b,1938-02-21,1938,2,night,NA,NA
his1938dis-str2241a,1938-02-22,1938,2,night,0.365,0.13513265137677483
his1938dis-str2241b,1938-02-22,1938,2,night,NA,NA
his1938dis-str2244a,1938-02-24,1938,2,night,NA,NA
his1938dis-str2244b,1938-02-24,1938,2,night,NA,NA
his1938dis-str2250a,1938-02-25,1938,2,night,6.66,0.8842287696326039
his1938dis-str2250b,1938-02-25,1938,2,night,NA,NA
his1938dis-str2255a,1938-02-27,1938,2,night,0.633,0.21298618473666814
his1938dis-str2255b,1938-02-27,1938,2,night,NA,NA
his1938dis-str2258a,1938-02-28,1938,2,night,0.28,0.10720996964786837
his1938dis-str2258b,1938-02-28,1938,2,night,NA,NA
his1938dis-str2261a,1938-03-01,1938,3,night,0,0
his1938dis-str2261b,1938-03-01,1938,3,night,NA,NA
his1938dis-str2271a,1938-03-05,1938,3,night,0.289,0.11025291735340301
his1938dis-str2271b,1938-03-05,1938,3,night,NA,NA
his1938dis-str2274a,1938-03-06,1938,3,night,0.645,0.2161659022859931
his1938dis-str2274b,1938-03-06,1938,3,night,NA,NA
his1938dis-str2277a,1938-03-07,1938,3,night,0,0
his1938dis-str2277b,1938-03-07,1938,3,night,NA,NA
his1938dis-str2280a,1938-03-08,1938,3,night,0,0
his1938dis-str2280b,1938-03-08,1938,3,night,NA,NA
his1938dis-str2283a,1938-03-09,1938,3,night,0.554,0.19145101446489546
his1938dis-str2283b,1938-03-09,1938,3,night,NA,NA
his1938dis-str2285a,1938-03-10,1938,3,day,0,0
his1938dis-str2285b,1938-03-10,1938,3,day,NA,NA
his1938dis-str2286a,1938-03-11,1938,3,night,0,0
his1938dis-str2286b,1938-03-11,1938,3,night,NA,NA
his1938dis-str2288a,1938-03-12,1938,3,night,0,0
his1938dis-str2288b,1938-03-12,1938,3,night,NA,NA
his1938dis-str2289a,1938-03-13,1938,3,night,NA,NA
his1938dis-str2289b,1938-03-13,1938,3,night,NA,NA
his1938dis-str2291a,1938-03-20,1938,3,night,NA,NA
his1938dis-str2291b,1938-03-20,1938,3,night,NA,NA
his1938dis-str2292a,1938-03-21,1938,3,night,NA,NA
his1938dis-str2292b,1938-03-21,1938,3,night,NA,NA
his1938dis-str2294a,1938-03-23,1938,3,day,0,0
his1938dis-str2294b,1938-03-23,1938,3,day,NA,NA
his1938dis-str2295a,1938-03-23,1938,3,night,20.108,1.324447085505086
his1938dis-str2295b,1938-03-23,1938,3,night,NA,NA
his1938dis-str2296a,1938-03-23,1938,3,night,1.297,0.36116099519502604
his1938dis-str2296b,1938-03-23,1938,3,night,NA,NA
his1938dis-str2297a,1938-03-25,1938,3,day,8.393,0.9728043223365777
his1938dis-str2297b,1938-03-25,1938,3,day,NA,NA
his1938dis-str2298a,1938-03-25,1938,3,night,0,0
his1938dis-str2298b,1938-03-25,1938,3,night,NA,NA
his1938dis-str2300a,1938-03-26,1938,3,night,0,0
his1938dis-str2300b,1938-03-26,1938,3,night,0,0
his1938dis-str2300c,1938-03-26,1938,3,night,NA,NA
his1938dis-top2087,1937-11-17,1937,11,night,NA,NA
his1938dis-top2088,1937-11-18,1937,11,night,NA,NA
his1938dis-top2089,1937-11-20,1937,11,night,0,0
his1938dis-top2090,1937-11-21,1937,11,day,0,0
his1938dis-top2091,1937-11-21,1937,11,night,0.25,0.09691001300805642
his1938dis-top2092,1937-11-22,1937,11,day,0,0
his1938dis-top2093,1937-11-22,1937,11,night,0.735,0.23929947912689248
his1938dis-top2094,1937-11-23,1937,11,night,0.438,0.15775888604686378
his1938dis-top2095,1937-11-24,1937,11,day,2.048,0.48401496266756294
his1938dis-top2097,1937-11-24,1937,11,night,0.458,0.1637575239819558
his1938dis-top2099,1937-11-25,1937,11,day,0,0
his1938dis-top2100,1937-11-25,1937,11,night,2.882,0.589055531052344
his1938dis-top2101,1937-11-26,1937,11,day,0.68,0.22530928172586287
his1938dis-top2102,1937-11-26,1937,11,day,0,0
his1938dis-top2103,1937-11-26,1937,11,night,0,0
his1938dis-top2104,1937-11-27,1937,11,day,0.439,0.15806079393660522
his1938dis-top2105,1937-11-27,1937,11,day,0,0
his1938dis-top2107,1937-11-28,1937,11,day,0,0
his1938dis-top2109a,1937-11-28,1937,11,night,1.694,0.43039759138696676
his1938dis-top2109b,1937-11-28,1937,11,night,0,0
his1938dis-top2111,1937-11-29,1937,11,day,2.785,0.5780658838360916
his1938dis-top2113,1937-11-29,1937,11,night,4.001,0.6990568545476677
his1938dis-top2115,1937-11-30,1937,11,day,1.141,0.33061666729443834
his1938dis-top2116,1937-11-30,1937,11,night,0,0
his1938dis-top2117,1937-12-01,1937,12,day,0,0
his1938dis-top2118,1937-12-01,1937,12,day,0,0
his1938dis-top2119,1937-12-01,1937,12,night,0.499,0.1758016328482795
his1938dis-top2121,1937-12-02,1937,12,day,0,0
his1938dis-top2122,1937-12-01,1937,12,night,0.101,0.041787318971751766
his1938dis-top2123,1937-12-03,1937,12,day,0,0
his1938dis-top2124,1937-12-03,1937,12,day,0,0
his1938dis-top2125,1937-12-03,1937,12,night,0,0
his1938dis-top2126,1937-12-04,1937,12,day,0.405,0.1476763242410987
his1938dis-top2127,1937-12-04,1937,12,day,0,0
his1938dis-top2128,1937-12-04,1937,12,night,1.071,0.31618009889345255
his1938dis-top2129,1937-12-05,1937,12,day,0,0
his1938dis-top2130,1937-12-05,1937,12,day,0,0
his1938dis-top2131,1937-12-05,1937,12,night,0,0
his1938dis-top2132,1937-12-06,1937,12,day,0,0
his1938dis-top2133,1937-12-06,1937,12,day,0,0
his1938dis-top2135,1937-12-07,1937,12,day,0,0
his1938dis-top2136,1937-12-07,1937,12,day,0,0
his1938dis-top2137,1937-12-07,1937,12,night,0.138,0.05614226205905233
his1938dis-top2138,1937-12-08,1937,12,day,0,0
his1938dis-top2140,1937-12-09,1937,12,day,0,0
his1938dis-top2141,1937-12-09,1937,12,night,0,0
his1938dis-top2148,1937-12-15,1937,12,night,NA,NA
his1938dis-top2153,1937-12-29,1937,12,night,NA,NA
his1938dis-top2158,1938-01-05,1938,1,night,0,0
his1938dis-top2159,1938-01-06,1938,1,day,0,0
his1938dis-top2161,1938-01-07,1938,1,day,0,0
his1938dis-top2163,1938-01-08,1938,1,day,0,0
his1938dis-top2164,1938-01-08,1938,1,night,0,0
his1938dis-top2165,1938-01-09,1938,1,day,0,0
his1938dis-top2169,1938-01-11,1938,1,day,1.029,0.307282047033346
his1938dis-top2170,1938-01-11,1938,1,day,63.803,1.8115951116312
his1938dis-top2171,1938-01-11,1938,1,night,4.269,0.7217281985727882
his1938dis-top2172,1938-01-12,1938,1,day,4.389,0.7315081835960254
his1938dis-top2173,1938-01-12,1938,1,day,0,0
his1938dis-top2175,1938-01-13,1938,1,day,1.427,0.38506977633193473
his1938dis-top2176,1938-01-13,1938,1,day,0,0
his1938dis-top2177,1938-01-13,1938,1,night,0,0
his1938dis-top2178,1938-01-14,1938,1,day,0,0
his1938dis-top2179,1938-01-14,1938,1,day,0,0
his1938dis-top2181,1938-01-15,1938,1,day,0,0
his1938dis-top2182,1938-01-15,1938,1,day,0.631,0.21245396104027578
his1938dis-top2184,1938-01-16,1938,1,day,0,0
his1938dis-top2185,1938-01-16,1938,1,day,6.56,0.8785217955012066
his1938dis-top2186,1938-01-16,1938,1,night,0,0
his1938dis-top2187,1938-01-17,1938,1,day,1.024,0.3062105081677615
his1938dis-top2188,1938-01-17,1938,1,day,2.417,0.5336449787987628
his1938dis-top2190,1938-01-18,1938,1,day,0,0
his1938dis-top2191,1938-01-18,1938,1,day,0,0
his1938dis-top2193,1938-01-19,1938,1,day,0,0
his1938dis-top2194,1938-01-19,1938,1,day,1.435,0.38649896555065316
his1938dis-top2196,1938-01-20,1938,1,day,0.758,0.24501887073775308
his1938dis-top2197,1938-01-20,1938,1,day,1.623,0.4187982905903536
his1938dis-top2199,1938-01-21,1938,1,day,336.467,2.528231310741532
his1938dis-top2202,1938-01-23,1938,1,day,0,0
his1938dis-top2203,1938-01-23,1938,1,day,0,0
his1938dis-top2205,1938-01-24,1938,1,day,NA,NA
his1938dis-top2206,1938-01-24,1938,1,night,NA,NA
his1938dis-top2213,1938-02-08,1938,2,night,NA,NA
his1938dis-top2223,1938-02-16,1938,2,day,NA,NA
his1938dis-top2224,1938-02-16,1938,2,night,0,0
his1938dis-top2225,1938-02-17,1938,2,day,0,0
his1938dis-top2228,1938-02-18,1938,2,day,8.634,0.9838066419784153
his1938dis-top2230,1938-02-19,1938,2,day,0,0
his1938dis-top2231,1938-02-19,1938,2,day,0,0
his1938dis-top2233,1938-02-20,1938,2,day,0,0
his1938dis-top2234,1938-02-20,1938,2,day,0.574,0.1970047280230457
his1938dis-top2236,1938-02-21,1938,2,day,0,0
his1938dis-top2237,1938-02-21,1938,2,day,0,0
his1938dis-top2238,1938-02-21,1938,2,night,0,0
his1938dis-top2239,1938-02-22,1938,2,day,0,0
his1938dis-top2240,1938-02-22,1938,2,day,3.375,0.640978057358332
his1938dis-top2241,1938-02-22,1938,2,NA,0.55,0.1903316981702915
his1938dis-top2242,1938-02-23,1938,2,day,0,0
his1938dis-top2243,1938-02-23,1938,2,day,0,0
his1938dis-top2244a,1938-02-23,1938,2,night,NA,NA
his1938dis-top2244b,1938-02-23,1938,2,night,NA,NA
his1938dis-top2245,1938-02-24,1938,2,day,0,0
his1938dis-top2246,1938-02-24,1938,2,day,0,0
his1938dis-top2247,1938-02-24,1938,2,night,0.716,0.2345172835126866
his1938dis-top2248,1938-02-25,1938,2,day,0,0
his1938dis-top2249,1938-02-25,1938,2,day,0,0
his1938dis-top2251,1938-02-26,1938,2,day,0,0
his1938dis-top2252,1938-02-26,1938,2,day,0,0
his1938dis-top2253,1938-02-26,1938,2,night,3.474,0.6506959797606109
his1938dis-top2254,1938-02-27,1938,2,day,0,0
his1938dis-top2256,1938-02-28,1938,2,day,0,0
his1938dis-top2257,1938-02-28,1938,2,day,0,0
his1938dis-top2259,1938-03-01,1938,3,day,0,0
his1938dis-top2260,1938-03-01,1938,3,day,0,0
his1938dis-top2262,1938-03-02,1938,3,day,0,0
his1938dis-top2263,1938-03-02,1938,3,day,0,0
his1938dis-top2266,1938-03-04,1938,3,day,0,0
his1938dis-top2267,1938-03-04,1938,3,day,0.705,0.23172438332851655
his1938dis-top2268,1938-03-04,1938,3,night,404.173,2.607640497049297
his1938dis-top2269,1938-03-05,1938,3,day,1.874,0.45848676379820685
his1938dis-top2270,1938-03-05,1938,3,day,0,0
his1938dis-top2272,1938-03-06,1938,3,day,1.544,0.4055171069763763
his1938dis-top2273,1938-03-06,1938,3,day,0.706,0.23197902683150418
his1938dis-top2275,1938-03-07,1938,3,day,0,0
his1938dis-top2276,1938-03-07,1938,3,day,0,0
his1938dis-top2278,1938-03-08,1938,3,day,0,0
his1938dis-top2279,1938-03-08,1938,3,day,0,0
his1938dis-top2281,1938-03-09,1938,3,day,0,0
his1938dis-top2282,1938-03-09,1938,3,day,0,0
his1938dis-top2284,1938-03-10,1938,3,day,0,0
his1938dis-top2287,1938-03-12,1938,3,day,0,0
his1938dis-top2293,1938-03-22,1938,3,night,0,0
his1938dis-top2296,1938-03-23,1938,3,night,1.326,0.3666097103924296
his1938dis-top2299,1938-03-26,1938,3,day,0,0
his1938dis-top2301,1938-03-27,1938,3,day,0,0
his1938dis-top2302,1938-03-27,1938,3,night,0,0
his1938wsc-top943,1937-11-20,1937,11,night,2.983,0.600210306409328
his1938wsc-top945,1937-11-26,1937,11,night,0.723,0.23628527744802844
his1939dis-bot2582,1939-02-20,1939,2,night,NA,NA
his1939dis-bot2583,1939-02-21,1939,2,night,NA,NA
his1939dis-bot2584,1939-02-22,1939,2,night,NA,NA
his1939dis-bot2622,1939-03-14,1939,3,night,NA,NA
his1939dis-bot2624,1939-03-16,1939,3,night,NA,NA
his1939dis-bot2625,1939-03-17,1939,3,night,NA,NA
his1939dis-str2478a,1938-11-02,1938,11,day,3.41,0.6444385894678386
his1939dis-str2478b,1938-11-02,1938,11,day,NA,NA
his1939dis-str2481a,1938-11-03,1938,11,day,0,0
his1939dis-str2481b,1938-11-03,1938,11,day,NA,NA
his1939dis-str2482a,1938-11-05,1938,11,day,NA,NA
his1939dis-str2482b,1938-11-05,1938,11,day,NA,NA
his1939dis-str2484a,1938-11-07,1938,11,night,NA,NA
his1939dis-str2484b,1938-11-07,1938,11,night,NA,NA
his1939dis-str2485a,1938-11-08,1938,11,day,NA,NA
his1939dis-str2485b,1938-11-08,1938,11,day,NA,NA
his1939dis-str2504a,1938-12-06,1938,12,night,0.111,0.04571405894086761
his1939dis-str2504b,1938-12-06,1938,12,night,NA,NA
his1939dis-str2507a,1938-12-07,1938,12,night,0,0
his1939dis-str2507b,1938-12-07,1938,12,night,NA,NA
his1939dis-str2517a,1938-12-11,1938,12,day,NA,NA
his1939dis-str2517b,1938-12-11,1938,12,day,NA,NA
his1939dis-str2519a,1938-12-15,1938,12,day,NA,NA
his1939dis-str2519b,1938-12-15,1938,12,day,NA,NA
his1939dis-str2521a,1938-12-16,1938,12,day,NA,NA
his1939dis-str2521b,1938-12-16,1938,12,day,NA,NA
his1939dis-str2522a,1938-12-17,1938,12,day,NA,NA
his1939dis-str2522b,1938-12-17,1938,12,day,NA,NA
his1939dis-str2523a,1938-12-18,1938,12,day,NA,NA
his1939dis-str2523b,1938-12-18,1938,12,day,NA,NA
his1939dis-str2565a,1939-01-27,1939,1,night,0,0
his1939dis-str2565b,1939-01-27,1939,1,night,NA,NA
his1939dis-str2567a,1939-01-28,1939,1,night,152.358,2.1857064361074374
his1939dis-str2567b,1939-01-28,1939,1,night,NA,NA
his1939dis-str2569a,1939-01-29,1939,1,night,0,0
his1939dis-str2569b,1939-01-29,1939,1,night,NA,NA
his1939dis-str2571a,1939-02-01,1939,2,night,0,0
his1939dis-str2571b,1939-02-01,1939,2,night,NA,NA
his1939dis-str2573a,1939-02-02,1939,2,night,NA,NA
his1939dis-str2573b,1939-02-02,1939,2,night,NA,NA
his1939dis-str2574a,1939-02-03,1939,2,night,NA,NA
his1939dis-str2574b,1939-02-03,1939,2,night,NA,NA
his1939dis-str2575a,1939-02-04,1939,2,night,NA,NA
his1939dis-str2575b,1939-02-04,1939,2,night,NA,NA
his1939dis-str2576a,1939-02-05,1939,2,night,NA,NA
his1939dis-str2576b,1939-02-05,1939,2,night,NA,NA
his1939dis-str2585a,1939-02-23,1939,2,night,NA,NA
his1939dis-str2585b,1939-02-23,1939,2,night,NA,NA
his1939dis-str2586a,1939-02-24,1939,2,night,0,0
his1939dis-str2586b,1939-02-24,1939,2,night,NA,NA
his1939dis-str2588a,1939-02-25,1939,2,night,0,0
his1939dis-str2588b,1939-02-25,1939,2,night,NA,NA
his1939dis-str2588c,1939-02-25,1939,2,night,NA,NA
his1939dis-str2590a,1939-02-26,1939,2,night,39.243,1.6046903486602317
his1939dis-str2590b,1939-02-26,1939,2,night,NA,NA
his1939dis-str2590c,1939-02-26,1939,2,night,NA,NA
his1939dis-str2592a,1939-02-27,1939,2,night,0.267,0.10277661488344131
his1939dis-str2592b,1939-02-27,1939,2,night,NA,NA
his1939dis-str2596a,1939-03-01,1939,3,night,1.695,0.4305587695227575
his1939dis-str2596b,1939-03-01,1939,3,night,NA,NA
his1939dis-str2596c,1939-03-01,1939,3,night,NA,NA
his1939dis-str2598a,1939-03-02,1939,3,night,0.22,0.08635983067474821
his1939dis-str2598b,1939-03-02,1939,3,night,NA,NA
his1939dis-str2600a,1939-03-03,1939,3,night,28.212,1.4655612919694125
his1939dis-str2600b,1939-03-03,1939,3,night,NA,NA
his1939dis-str2600c,1939-03-03,1939,3,night,NA,NA
his1939dis-str2606a,1939-03-05,1939,3,night,169.422,2.231525657695207
his1939dis-str2606b,1939-03-05,1939,3,night,NA,NA
his1939dis-str2607a,1939-03-07,1939,3,night,0,0
his1939dis-str2607b,1939-03-07,1939,3,night,NA,NA
his1939dis-str2608a,1939-03-07,1939,3,night,0,0
his1939dis-str2608b,1939-03-07,1939,3,night,NA,NA
his1939dis-str2610a,1939-03-08,1939,3,night,0,0
his1939dis-str2610b,1939-03-08,1939,3,night,NA,NA
his1939dis-str2612a,1939-03-09,1939,3,night,0,0
his1939dis-str2612b,1939-03-09,1939,3,night,NA,NA
his1939dis-str2614a,1939-03-10,1939,3,night,NA,NA
his1939dis-str2614b,1939-03-10,1939,3,night,NA,NA
his1939dis-str2616a,1939-03-11,1939,3,night,0.432,0.1559430179718367
his1939dis-str2616b,1939-03-11,1939,3,night,NA,NA
his1939dis-str2618a,1939-03-12,1939,3,night,0,0
his1939dis-str2618b,1939-03-12,1939,3,night,NA,NA
his1939dis-str2620a,1939-03-13,1939,3,night,NA,NA
his1939dis-str2620b,1939-03-13,1939,3,night,NA,NA
his1939dis-str2623a,1939-03-15,1939,3,night,NA,NA
his1939dis-str2623b,1939-03-15,1939,3,night,NA,NA
his1939dis-top2477,1938-11-01,1938,11,day,27.55,1.455606112581867
his1939dis-top2479,1938-11-02,1938,11,night,NA,NA
his1939dis-top2480,1938-11-03,1938,11,day,0,0
his1939dis-top2483,1938-11-06,1938,11,night,NA,NA
his1939dis-top2497,1938-12-03,1938,12,day,0,0
his1939dis-top2498,1938-12-03,1938,12,night,0.142,0.05766610390982921
his1939dis-top2499,1938-12-04,1938,12,day,0,0
his1939dis-top2500,1938-12-04,1938,12,night,0.449,0.1610683854711746
his1939dis-top2501,1938-12-05,1938,12,day,0,0
his1939dis-top2503,1938-12-06,1938,12,day,0,0
his1939dis-top2505,1938-12-07,1938,12,day,0,0
his1939dis-top2506,1938-12-07,1938,12,day,0,0
his1939dis-top2508,1938-12-08,1938,12,day,0,0
his1939dis-top2509,1938-12-08,1938,12,day,0,0
his1939dis-top2510,1938-12-08,1938,12,night,0,0
his1939dis-top2511,1938-12-09,1938,12,day,0,0
his1939dis-top2512,1938-12-09,1938,12,day,0.251,0.0972573096934199
his1939dis-top2513,1938-12-09,1938,12,night,1.012,0.3036279763838898
his1939dis-top2514,1938-12-10,1938,12,day,0,0
his1939dis-top2515,1938-12-10,1938,12,day,0.237,0.09236969962912069
his1939dis-top2516,1938-12-10,1938,12,night,0.185,0.07371835034612269
his1939dis-top2518,1938-12-12,1938,12,day,NA,NA
his1939dis-top2519a,1938-12-12,1938,12,day,NA,NA
his1939dis-top2519b,1938-12-12,1938,12,day,NA,NA
his1939dis-top2520,1938-12-13,1938,12,day,NA,NA
his1939dis-top2521a,1938-12-13,1938,12,day,NA,NA
his1939dis-top2521b,1938-12-13,1938,12,day,NA,NA
his1939dis-top2522a,1938-12-14,1938,12,day,NA,NA
his1939dis-top2522b,1938-12-14,1938,12,day,NA,NA
his1939dis-top2523a,1938-12-15,1938,12,day,NA,NA
his1939dis-top2523b,1938-12-15,1938,12,day,NA,NA
his1939dis-top2524,1938-12-16,1938,12,day,NA,NA
his1939dis-top2526,1939-01-07,1939,1,night,NA,NA
his1939dis-top2527,1939-01-08,1939,1,night,NA,NA
his1939dis-top2528,1939-01-09,1939,1,night,NA,NA
his1939dis-top2534,1939-01-16,1939,1,day,0,0
his1939dis-top2535,1939-01-16,1939,1,night,0,0
his1939dis-top2536,1939-01-16,1939,1,night,0,0
his1939dis-top2537,1939-01-17,1939,1,night,0.186,0.07408468902824378
his1939dis-top2538,1939-01-18,1939,1,day,0,0
his1939dis-top2539,1939-01-18,1939,1,night,0,0
his1939dis-top2540,1939-01-19,1939,1,day,0,0
his1939dis-top2541,1939-01-19,1939,1,night,0.466,0.16613397030510912
his1939dis-top2542,1939-01-20,1939,1,day,0,0
his1939dis-top2543,1939-01-20,1939,1,night,0,0
